turn,city,resource,price,demand,supply,traded,imported,exported,stock,satisfaction,city_money
271,Farmland,Wood,0.3594,60.8128,49.8155,49.8155,47.5000,0.0000,45.4517,1.0000,1359.3591
271,Farmland,Tools,2.5876,6.5099,6.1897,6.1897,0.0000,0.0000,4.9662,1.0000,1359.3591
271,Forresty,Food,0.7043,17.5392,27.2739,27.2739,0.0000,0.0000,5.7072,0.6749,28.2161
271,Forresty,Wood,0.1453,92.8149,182.1775,83.1432,0.0000,91.0888,112.4265,0.8681,28.2161
271,Forresty,Tools,2.6301,0.4299,6.2256,6.2256,0.0000,0.0000,5.7732,0.9459,28.2161
271,Craftovo,Food,0.7984,33.8561,38.5912,33.1927,0.0000,0.0000,8.4363,0.7546,197.3483
271,Craftovo,Wood,0.3508,96.0917,58.2395,47.0702,47.5000,0.0000,56.8842,0.7624,197.3483
271,Craftovo,Tools,1.8489,17.9658,15.6315,12.8271,0.0000,2.8044,10.7693,1.0000,197.3483
272,Capitalist,Food,0.6788,85.5971,103.9163,62.9904,0.0000,40.9259,16.4334,0.8558,2951.4643
272,Capitalist,Wood,0.3046,252.2168,171.6699,71.6699,95.8978,100.0000,101.7753,0.9397,2951.4643
272,Capitalist,Tools,2.4552,24.4000,15.6477,15.6477,7.7226,0.0000,19.4848,1.0000,2951.4643
272,Farmland,Food,0.5570,81.1170,69.4894,58.1775,0.0000,0.0000,31.0716,0.9098,1344.1309
272,Farmland,Wood,0.3954,84.9482,60.5764,60.5764,47.5000,0.0000,48.1696,0.9318,1344.1309
272,Farmland,Tools,2.8464,10.9240,5.7414,5.7414,0.0000,0.0000,3.5228,0.7630,1344.1309
272,Forresty,Food,0.7748,31.8237,23.0750,23.0750,0.0000,0.0000,6.5317,0.5973,42.9058
272,Forresty,Wood,0.1455,139.9845,139.7529,38.8078,0.0000,100.9450,87.4423,0.8142,42.9058
272,Forresty,Tools,2.3671,4.5024,5.2826,5.2826,0.0000,0.0000,3.1586,0.8519,42.9058
272,Craftovo,Food,0.8783,42.2596,26.1853,4.3771,38.8796,0.0000,18.9589,0.8261,161.4990
272,Craftovo,Wood,0.3858,101.1976,69.4905,18.8601,47.5000,0.0000,74.1354,0.7724,161.4990
272,Craftovo,Tools,1.6640,9.4074,16.2580,5.7860,0.0000,8.1290,11.1360,0.8577,161.4990
273,Capitalist,Food,0.7466,113.4264,76.0786,51.5327,35.5788,0.0000,30.1325,0.9639,2906.5398
273,Capitalist,Wood,0.3350,262.1636,159.0358,91.5917,73.0749,50.0000,119.9186,0.8371,2906.5398
273,Capitalist,Tools,2.7007,22.6068,15.7309,6.5768,16.5863,0.0000,29.5663,1.0000,2906.5398
273,Farmland,Food,0.5013,61.3991,74.9028,37.4514,0.0000,37.4514,19.0148,0.9201,1346.1555
273,Farmland,Wood,0.4349,67.7488,60.4652,48.6317,47.5000,0.0000,54.4635,0.8863,1346.1555
273,Farmland,Tools,3.1310,10.6739,5.6027,5.6027,0.0000,0.0000,2.8346,0.6950,1346.1555
273,Forresty,Food,0.8523,35.9115,26.9255,26.9255,0.0000,0.0000,5.7840,0.6519,55.2189
273,Forresty,Wood,0.1601,182.1546,153.8418,76.9209,0.0000,76.9209,90.5685,0.8781,55.2189
273,Forresty,Tools,2.6038,10.4604,5.4251,5.4251,0.0000,0.0000,3.4214,0.6603,55.2189
273,Craftovo,Food,0.7905,15.6058,37.7131,37.7131,0.0000,0.0000,8.7516,0.7297,192.0858
273,Craftovo,Wood,0.3473,33.2937,99.3272,82.9657,0.0000,0.0000,50.6482,0.7772,192.0858
273,Craftovo,Tools,1.4976,1.0104,17.7364,0.2771,0.0000,17.4593,7.1544,0.6082,192.0858
274,Capitalist,Food,0.6720,66.5621,84.8311,10.6039,0.0000,74.2272,12.1398,0.4206,2982.2134
274,Capitalist,Wood,0.3040,163.9384,180.6933,130.6933,69.0737,50.0000,105.1715,1.0000,2982.2134
274,Capitalist,Tools,2.4306,18.2813,24.1026,7.0635,11.5126,11.4693,24.5102,1.0000,2982.2134
274,Farmland,Food,0.5261,74.4763,70.9658,39.9936,0.0000,0.0000,41.1595,0.7369,1293.4310
274,Farmland,Wood,0.4380,70.0335,69.5368,48.1618,47.5000,0.0000,46.8478,1.0000,1293.4310
274,Farmland,Tools,3.4441,11.1674,5.8175,0.0000,10.8958,0.0000,10.5588,0.7871,1293.4310
274,Forresty,Food,0.9375,37.2375,26.1703,7.2141,40.2948,0.0000,14.7628,0.9376,30.2462
274,Forresty,Wood,0.1761,169.6305,145.4184,72.7092,0.0000,72.7092,106.0132,0.6757,30.2462
274,Forresty,Tools,2.8642,13.0091,5.9869,5.9869,0.0000,0.0000,3.1113,0.6945,30.2462
274,Craftovo,Food,0.8695,36.3863,26.0323,26.0323,30.2211,0.0000,11.5885,0.9540,194.1094
274,Craftovo,Wood,0.3125,47.0352,65.0637,60.7442,0.0000,0.0000,47.0964,0.6231,194.1094
274,Craftovo,Tools,1.6474,20.1676,13.8498,1.7312,0.0000,12.1186,7.7031,0.5349,194.1094
275,Capitalist,Food,0.7392,124.6041,76.6456,33.6805,77.7380,42.9652,25.6807,1.0000,2967.1710
275,Capitalist,Wood,0.3344,226.8336,154.8035,154.8035,73.2745,0.0000,133.7020,1.0000,2967.1710
275,Capitalist,Tools,2.4908,21.8029,21.2760,6.0288,13.7183,15.2473,20.2554,1.0000,2967.1710
275,Farmland,Food,0.4735,33.2019,87.2847,5.4553,0.0000,81.8294,13.5817,0.6445,1297.9435
275,Farmland,Wood,0.3942,8.5706,70.2663,36.7613,0.0000,0.0000,42.6651,0.6169,1297.9435
275,Farmland,Tools,3.0997,4.7365,10.7621,0.0000,14.4849,0.0000,17.5918,1.0000,1297.9435
275,Forresty,Food,0.8437,24.2054,34.4357,34.4357,0.0000,0.0000,4.3915,0.7614,42.4694
275,Forresty,Wood,0.1585,133.7831,154.2620,67.3614,0.0000,77.1310,106.2259,0.8044,42.4694
275,Forresty,Tools,2.5778,4.5732,6.2899,6.2899,0.0000,0.0000,2.8157,0.7160,42.4694
275,Craftovo,Food,0.9565,32.0254,24.6644,16.3796,40.8169,0.0000,14.9029,1.0000,192.4161
275,Craftovo,Wood,0.3438,67.0632,50.4688,50.4688,0.0000,0.0000,44.0310,0.5946,192.4161
275,Craftovo,Tools,1.8121,20.6733,16.7852,2.3449,0.0000,14.4403,7.1183,0.5716,192.4161
276,Capitalist,Food,0.8131,94.5040,74.9929,23.4649,62.8309,0.0000,54.0471,0.8289,2920.2868
276,Capitalist,Wood,0.3201,157.2419,164.2545,53.5782,74.1941,80.9109,118.2922,0.8696,2920.2868
276,Capitalist,Tools,2.7399,21.5655,15.2701,9.7244,11.8411,0.0000,26.1891,1.0000,2920.2868
276,Farmland,Food,0.4262,47.0254,68.2712,2.1335,0.0000,66.1377,15.0899,0.4356,1320.0770
276,Farmland,Wood,0.3548,9.2248,78.7207,57.9140,33.3124,0.0000,54.5448,0.7297,1320.0770
276,Farmland,Tools,2.7898,5.4819,14.3096,5.4819,0.0000,0.0000,13.1817,0.8372,1320.0770
276,Forresty,Food,0.9281,27.2095,22.6852,22.6852,0.0000,0.0000,5.1447,0.5918,54.5163
276,Forresty,Wood,0.1543,152.0365,156.1982,78.0991,0.0000,78.0991,99.5066,0.9120,54.5163
276,Forresty,Tools,2.8356,10.1280,5.4571,5.4571,0.0000,0.0000,3.1433,0.6570,54.5163
276,Craftovo,Food,0.8608,25.0929,29.8002,29.8002,0.0000,0.0000,4.3310,0.7731,205.1200
276,Craftovo,Wood,0.3782,68.9399,57.5457,55.7965,43.5530,0.0000,45.7066,0.8977,205.1200
276,Craftovo,Tools,1.9933,19.2605,16.6191,4.1548,0.0000,12.4643,6.5607,0.6998,205.1200
277,Capitalist,Food,0.7318,70.3634,107.2174,6.5815,64.5124,84.4508,22.1811,0.9433,2930.4638
277,Capitalist,Wood,0.3521,204.2591,173.6433,79.9314,66.7769,0.0000,171.2706,0.7990,2930.4638
277,Capitalist,Tools,2.4659,17.4113,21.5744,11.2623,7.2875,2.5376,26.0884,1.0000,2930.4638
277,Farmland,Food,0.4688,85.4547,70.0983,2.1906,0.0000,67.9077,16.6797,0.4365,1359.3507
277,Farmland,Wood,0.3193,52.5171,68.3652,68.3652,0.0000,0.0000,20.6490,0.8990,1359.3507
277,Farmland,Tools,2.5108,5.5680,12.7725,12.7725,0.0000,0.0000,7.6320,1.0000,1359.3507
277,Forresty,Food,1.0209,31.1665,26.4186,0.0000,40.0157,0.0000,17.6709,0.8375,18.0712
277,Forresty,Wood,0.1697,159.5637,140.5829,62.4634,0.0000,70.2914,116.4290,0.6757,18.0712
277,Forresty,Tools,3.1191,11.4413,5.4905,5.4905,2.4107,0.0000,3.5832,0.7687,18.0712
277,Craftovo,Food,0.9469,41.6004,26.9639,15.8903,40.2125,0.0000,13.9304,0.9703,192.1144
277,Craftovo,Wood,0.4160,72.1026,61.3804,50.2027,0.0000,0.0000,47.7836,0.5946,192.1144
277,Craftovo,Tools,2.1926,18.7939,15.3420,7.6710,0.0000,7.6710,6.0291,0.9490,192.1144
278,Capitalist,Food,0.6586,66.5874,79.9426,40.6252,34.6053,39.3174,18.0255,0.8381,2951.7890
278,Capitalist,Wood,0.3169,188.9026,246.7947,92.7777,109.0012,37.4965,189.1667,1.0000,2951.7890
278,Capitalist,Tools,2.2193,16.1456,21.4154,7.8420,8.0256,13.5733,16.6884,1.0000,2951.7890
278,Farmland,Food,0.5157,86.6476,69.5593,33.1326,0.0000,36.4267,15.2380,0.8750,1352.0185
278,Farmland,Wood,0.3513,84.4418,51.2242,51.2242,0.0000,0.0000,22.0128,0.6420,1352.0185
278,Farmland,Tools,2.7619,6.4461,5.6064,2.9206,12.8947,0.0000,14.2264,1.0000,1352.0185
278,Forresty,Food,0.9188,17.3180,40.1360,38.3118,0.0000,0.0000,4.7224,0.8133,35.5927
278,Forresty,Wood,0.1527,94.8858,162.9283,48.1902,0.0000,114.7381,101.9593,0.6757,35.5927
278,Forresty,Tools,2.8072,0.3031,5.8695,5.8695,0.0000,0.0000,3.4355,0.6657,35.5927
278,Craftovo,Food,1.0380,36.2859,33.1000,12.2073,37.3516,0.0000,17.4634,0.9444,160.5999
278,Craftovo,Wood,0.4576,78.7936,64.8891,13.8420,35.6217,0.0000,72.9237,0.5946,160.5999
278,Craftovo,Tools,1.9734,13.3799,16.8960,8.0504,0.0000,8.4480,6.5965,0.9145,160.5999
279,Capitalist,Food,0.7034,80.6339,75.5001,53.1955,47.5000,0.0000,43.7206,0.8549,2952.9511
279,Capitalist,Wood,0.2852,180.1039,243.7381,86.3151,57.8120,138.3059,116.4960,0.8184,2952.9511
279,Capitalist,Tools,2.4413,26.0825,16.1093,16.1093,0.7974,0.0000,15.3354,1.0000,2952.9511
279,Farmland,Food,0.5672,82.6153,72.3185,22.3185,0.0000,50.0000,13.8633,0.7217,1352.7073
279,Farmland,Wood,0.3864,85.4354,61.2314,61.2314,84.6880,0.0000,51.8715,1.0000,1352.7073
279,Farmland,Tools,2.4857,5.8808,8.4503,8.4503,0.0000,0.0000,8.7647,1.0000,1352.7073
279,Forresty,Food,0.8269,20.5467,24.4666,24.4666,0.0000,0.0000,4.5321,0.6171,45.8151
279,Forresty,Wood,0.1680,154.4708,129.9359,69.0812,0.0000,60.8547,102.7768,0.8443,45.8151
279,Forresty,Tools,3.0879,6.8096,5.1707,5.1707,0.0000,0.0000,2.8768,0.6985,45.8151
279,Craftovo,Food,0.9342,19.7332,38.1106,6.0248,0.0000,0.0000,20.4826,0.3729,148.5266
279,Craftovo,Wood,0.4118,42.8450,93.0260,13.6677,46.7026,0.0000,75.9358,0.8062,148.5266
279,Craftovo,Tools,1.7760,0.9809,15.1419,4.1501,0.0000,0.8394,15.5247,0.6840,148.5266
280,Capitalist,Food,0.7737,104.2128,89.3537,52.1792,47.5000,0.0000,47.2561,0.9937,2902.6012
280,Capitalist,Wood,0.3137,265.8267,160.5615,52.0500,67.1982,108.5115,83.3468,0.8291,2902.6012
280,Capitalist,Tools,2.6854,25.0230,17.0087,7.7366,19.7159,0.0000,29.7896,1.0000,2902.6012
280,Farmland,Food,0.6240,78.7706,70.3685,20.3685,0.0000,50.0000,12.5526,0.6941,1362.5016
280,Farmland,Wood,0.4250,64.7662,57.0860,57.0860,63.4268,0.0000,54.7313,1.0000,1362.5016
280,Farmland,Tools,2.7342,8.8756,5.5247,5.5247,0.0000,0.0000,4.1655,1.0000,1362.5016
280,Forresty,Food,0.9096,30.7039,24.6495,24.6495,0.0000,0.0000,5.2930,0.6197,58.4307
280,Forresty,Wood,0.1784,150.2041,141.4698,70.7349,0.0000,70.7349,91.6065,0.8792,58.4307
280,Forresty,Tools,3.3967,9.3346,6.1273,6.1273,0.0000,0.0000,2.5921,0.7045,58.4307
280,Craftovo,Food,0.8408,12.7294,39.9974,37.2049,0.0000,0.0000,8.5765,0.7297,176.4665
280,Craftovo,Wood,0.3706,27.0470,115.8077,64.8844,39.6591,0.0000,73.3224,0.8495,176.4665
280,Craftovo,Tools,1.5984,0.9988,23.5048,2.7512,0.0000,20.7536,6.8647,0.6421,176.4665
281,Capitalist,Food,0.6964,47.6703,96.3410,14.5901,0.0000,81.7509,11.5886,0.5428,2982.1840
281,Capitalist,Wood,0.3451,209.8230,162.8591,112.8591,69.5022,50.0000,75.2053,1.0000,2982.1840
281,Capitalist,Tools,2.4168,12.3352,24.3818,5.3118,13.2747,10.0755,27.5384,1.0000,2982.1840
281,Farmland,Food,0.5711,71.6954,78.3351,53.1013,0.0000,0.0000,32.9622,0.9017,1345.2477
281,Farmland,Wood,0.4675,76.9754,56.7541,56.7541,47.5000,0.0000,44.2252,1.0000,1345.2477
281,Farmland,Tools,3.0077,12.4935,6.2540,6.2540,0.0000,0.0000,3.3930,0.7413,1345.2477
281,Forresty,Food,1.0006,37.3450,25.7643,0.0000,36.0816,0.0000,19.2733,0.7310,0.0090
281,Forresty,Wood,0.1838,150.7734,146.3205,0.0491,0.0000,73.1602,113.5201,0.6172,0.0090
281,Forresty,Tools,3.7364,9.8745,5.7904,0.0024,9.5718,0.0000,9.5610,0.7553,0.0090
281,Craftovo,Food,0.9249,35.8420,24.5194,15.7184,41.5818,0.0000,13.8613,1.0000,172.5593
281,Craftovo,Wood,0.3336,41.8367,92.2603,56.0079,0.0000,0.0000,67.6232,0.5946,172.5593
281,Craftovo,Tools,1.6059,16.0443,15.9696,1.9962,0.0000,13.9734,7.3003,0.5602,172.5593
282,Capitalist,Food,0.7660,110.2413,70.1484,47.7387,38.3195,0.0000,29.2150,0.9112,2913.5905
282,Capitalist,Wood,0.3796,210.7630,152.9041,25.2115,180.2980,0.0000,188.1733,0.9631,2913.5905
282,Capitalist,Tools,2.1752,21.8225,24.2515,11.2504,9.7020,9.6637,24.2237,1.0000,2913.5905
282,Farmland,Food,0.5140,66.7174,85.2047,44.8685,0.0000,40.3363,18.4429,1.0000,1353.5801
282,Farmland,Wood,0.4475,57.3780,59.9414,59.9414,0.0000,0.0000,20.0246,0.8361,1353.5801
282,Farmland,Tools,3.3084,9.3076,5.7515,5.7515,9.1805,0.0000,6.9783,1.0000,1353.5801
282,Forresty,Food,0.9005,0.0090,42.3161,27.5603,0.0000,0.0000,11.3230,0.6863,24.8191
282,Forresty,Wood,0.1654,0.0491,202.9094,52.9094,0.0000,150.0000,68.2554,0.6757,24.8191
282,Forresty,Tools,3.3627,0.0000,10.8606,6.5214,0.0000,0.0000,7.8118,0.7250,24.8191
282,Craftovo,Food,0.8324,26.0899,30.2431,30.2431,0.0000,0.0000,4.4859,0.7598,208.0102
282,Craftovo,Wood,0.3002,36.4045,79.5747,39.7874,0.0000,39.7874,23.6360,0.6829,208.0102
282,Craftovo,Tools,1.4882,15.0070,16.1936,5.9810,0.0000,10.2126,7.2719,0.8292,208.0102
283,Capitalist,Food,0.6894,46.4596,89.3041,20.0686,0.0000,69.2354,11.7431,0.5003,2991.4026
283,Capitalist,Wood,0.3416,173.1764,255.2946,147.1669,72.5530,50.0000,151.6314,1.0000,2991.4026
283,Capitalist,Tools,1.9576,12.5457,18.6098,7.0432,10.2689,11.5665,19.7007,1.0000,2991.4026
283,Farmland,Food,0.5570,76.7715,70.8427,45.3791,0.0000,0.0000,37.7697,0.8179,1314.3434
283,Farmland,Wood,0.4923,69.7717,52.2168,52.2168,47.5000,0.0000,16.9780,0.9984,1314.3434
283,Farmland,Tools,3.5296,6.3789,5.9792,0.0418,6.2771,0.0000,10.3144,0.7839,1314.3434
283,Forresty,Food,0.8105,24.3519,32.8956,27.0576,0.0000,0.0000,11.5880,0.5405,21.9298
283,Forresty,Wood,0.1489,111.2394,152.7431,76.3715,0.0000,76.3715,99.5756,0.6757,21.9298
283,Forresty,Tools,3.0265,0.8592,9.6392,7.2460,4.7111,0.0000,8.1941,0.9459,21.9298
283,Craftovo,Food,0.9156,50.5016,23.1073,0.0000,65.7737,0.0000,23.9430,1.0000,172.3243
283,Craftovo,Wood,0.3302,123.5113,49.8649,49.8649,0.0000,0.0000,28.7121,0.5946,172.3243
283,Craftovo,Tools,1.6370,21.7505,14.4125,3.6031,0.0000,10.8094,7.7426,0.6607,172.3243
284,Capitalist,Food,0.7583,104.4424,65.8854,32.9427,62.6518,32.9427,23.9265,0.8955,2984.8916
284,Capitalist,Wood,0.3075,163.6649,194.2607,92.7127,69.9258,50.0000,132.1932,0.9568,2984.8916
284,Capitalist,Tools,2.1534,27.3704,16.0230,8.0115,13.0597,8.0115,21.6081,1.0000,2984.8916
284,Farmland,Food,0.5013,32.4963,87.9324,21.9831,0.0000,65.9493,17.9069,0.7299,1307.8518
284,Farmland,Wood,0.4431,8.3448,56.5044,28.1793,47.5000,0.0000,43.4234,0.7320,1307.8518
284,Farmland,Tools,3.1766,4.8305,10.8964,1.7065,7.6109,0.0000,12.6842,0.9125,1307.8518
284,Forresty,Food,0.8023,25.9587,26.2236,26.2236,0.0000,0.0000,6.8046,0.6600,31.7911
284,Forresty,Wood,0.1340,98.8428,147.2122,73.6061,0.0000,73.6061,96.1364,0.9261,31.7911
284,Forresty,Tools,2.7238,0.0000,7.3418,7.3418,0.0000,0.0000,4.4365,0.9118,31.7911
284,Craftovo,Food,0.8241,25.0027,40.7374,20.5533,31.2956,0.0000,18.4037,1.0000,175.4654
284,Craftovo,Wood,0.2972,45.1118,54.4835,54.4835,0.0000,0.0000,31.5448,0.5946,175.4654
284,Craftovo,Tools,1.4733,12.8049,15.7109,1.9639,0.0000,13.7470,7.1559,0.5446,175.4654
285,Capitalist,Food,0.8166,82.0893,76.2282,8.4008,68.5972,0.0000,56.5750,0.8274,2924.6485
285,Capitalist,Wood,0.2784,182.0626,201.0398,75.1898,64.5865,50.0000,162.5960,0.7519,2924.6485
285,Capitalist,Tools,2.3687,24.3696,17.4205,11.5393,12.8304,0.0000,29.7109,1.0000,2924.6485
285,Farmland,Food,0.4511,51.4112,72.7205,18.1801,0.0000,54.5404,14.2646,0.7355,1318.5355
285,Farmland,Wood,0.3988,21.2613,81.0452,51.1224,47.5000,0.0000,61.2358,0.8094,1318.5355
285,Farmland,Tools,2.8590,5.4626,13.3480,6.0092,0.0000,0.0000,11.7602,0.6333,1318.5355
285,Forresty,Food,0.8825,32.1040,25.6964,25.6964,0.0000,0.0000,5.5190,0.6538,41.7876
285,Forresty,Wood,0.1470,149.2293,135.9716,67.9858,0.0000,67.9858,95.7839,0.8816,41.7876
285,Forresty,Tools,2.4514,3.2586,5.6155,5.6155,0.0000,0.0000,3.5346,0.7476,41.7876
285,Craftovo,Food,0.7417,26.2458,35.3345,17.6672,0.0000,17.6672,5.3187,0.5739,215.0285
285,Craftovo,Wood,0.2873,46.8953,48.5087,48.5087,0.0000,0.0000,23.8622,0.6876,215.0285
285,Craftovo,Tools,1.6207,16.9355,14.4060,0.9004,0.0000,13.5056,7.8061,0.4692,215.0285
286,Capitalist,Food,0.7350,55.2831,106.6157,25.4607,56.8632,50.0000,40.3539,0.8201,2943.8313
286,Capitalist,Wood,0.3033,226.3249,207.7946,81.5927,109.1372,0.0000,212.4197,0.9456,2943.8313
286,Capitalist,Tools,2.1319,13.2179,21.9018,5.2466,0.0000,16.6552,11.0251,1.0000,2943.8313
286,Farmland,Food,0.4963,86.2582,68.4069,8.5509,0.0000,59.8560,15.8098,0.5266,1319.8653
286,Farmland,Wood,0.3589,52.2893,78.2116,77.8240,0.0000,0.0000,23.9152,0.9294,1319.8653
286,Farmland,Tools,2.5731,5.5476,11.7210,0.2049,14.9529,0.0000,19.3012,1.0000,1319.8653
286,Forresty,Food,0.8891,28.7822,28.5683,28.5683,0.0000,0.0000,4.8185,0.6752,58.0239
286,Forresty,Wood,0.1617,177.4337,153.1750,38.2938,0.0000,114.8813,74.7675,0.7743,58.0239
286,Forresty,Tools,2.6966,9.7550,5.5469,5.5469,0.8695,0.0000,3.3377,0.7623,58.0239
286,Craftovo,Food,0.8158,54.3536,25.0449,2.7341,47.5000,0.0000,23.3270,0.8108,178.2795
286,Craftovo,Wood,0.3161,128.6857,57.1663,57.1663,0.0000,0.0000,33.3094,0.5946,178.2795
286,Craftovo,Tools,1.7827,20.8428,16.2296,16.2296,0.0000,0.0000,13.8795,1.0000,178.2795
287,Capitalist,Food,0.6615,57.9099,90.6034,12.7735,51.1462,75.7667,17.1340,0.8632,2948.1493
287,Capitalist,Wood,0.2729,150.3668,250.3756,50.8304,72.9574,32.0540,232.9616,0.7379,2948.1493
287,Capitalist,Tools,2.3451,28.4364,15.4147,15.4147,10.9668,0.0000,18.6292,1.0000,2948.1493
287,Farmland,Food,0.4466,46.9976,71.7841,17.9460,0.0000,53.8381,14.4085,0.6598,1338.4244
287,Farmland,Wood,0.3230,10.8624,51.9974,51.9974,30.4513,0.0000,34.0898,0.7625,1338.4244
287,Farmland,Tools,2.3158,5.6373,15.5665,9.1721,0.0000,0.0000,13.3151,1.0000,1338.4244
287,Forresty,Food,0.9780,32.6630,27.3796,13.9701,29.6936,0.0000,12.1132,0.8709,42.6455
287,Forresty,Wood,0.1779,183.8657,153.5945,76.7972,0.0000,76.7972,97.1103,0.6757,42.6455
287,Forresty,Tools,2.9662,10.6999,6.0074,6.0074,0.0000,0.0000,3.0011,0.6982,42.6455
287,Craftovo,Food,0.8974,44.7459,36.9132,11.3671,42.2847,0.0000,27.3356,0.8566,170.7808
287,Craftovo,Wood,0.3477,110.1767,58.6064,58.6064,0.0000,0.0000,25.4379,0.7163,170.7808
287,Craftovo,Tools,1.6045,4.3111,16.0674,4.5234,0.0000,11.5440,9.7416,0.9407,170.7808
288,Capitalist,Food,0.6588,71.8680,72.1567,25.9016,32.6722,46.2550,14.3780,0.7934,3005.8757
288,Capitalist,Wood,0.2496,261.5560,286.0110,161.4307,0.0000,124.5802,87.2978,1.0000,3005.8757
288,Capitalist,Tools,2.1106,11.3806,16.4493,8.4402,10.6731,8.0091,17.6487,1.0000,3005.8757
288,Farmland,Food,0.4913,88.7701,68.5183,34.1265,0.0000,34.3918,21.5840,0.7297,1317.6743
288,Farmland,Wood,0.3553,76.9739,51.0793,40.7430,118.3512,0.0000,82.7831,1.0000,1317.6743
288,Farmland,Tools,2.0842,5.7317,10.2385,6.8621,0.0000,0.0000,10.5587,0.7421,1317.6743
288,Forresty,Food,0.8802,25.1483,33.0255,20.2437,0.0000,0.0000,11.4001,0.5405,17.8194
288,Forresty,Wood,0.1758,147.4902,149.2811,57.0777,0.0000,0.0000,167.1709,0.6757,17.8194
288,Forresty,Tools,3.2629,8.3695,5.5447,4.5461,7.6087,0.0000,6.2699,0.9056,17.8194
288,Craftovo,Food,0.8077,30.7752,38.2655,9.8261,43.9423,0.0000,24.7761,0.9963,158.6306
288,Craftovo,Wood,0.3129,35.6280,59.9428,37.3785,0.0000,0.0000,40.8107,0.5200,158.6306
288,Craftovo,Tools,1.4440,8.7762,14.9798,3.7450,0.0000,11.2349,9.1945,0.7297,158.6306
289,Capitalist,Food,0.7247,123.9243,77.5682,17.1719,64.9202,0.0000,48.5989,0.8902,2916.0980
289,Capitalist,Wood,0.2746,280.6441,149.6065,102.3322,102.8518,0.0000,167.2323,0.8628,2916.0980
289,Capitalist,Tools,2.3216,27.4458,14.1354,10.9167,16.5291,0.0000,27.9136,1.0000,2916.0980
289,Farmland,Food,0.4695,69.6547,72.8929,4.5558,0.0000,68.3371,14.5532,0.5497,1366.0420
289,Farmland,Wood,0.3198,48.7052,61.3127,61.3127,0.0000,0.0000,28.1214,1.0000,1366.0420
289,Farmland,Tools,1.8758,5.8314,8.4343,4.2171,0.0000,4.2171,4.6722,0.7985,1366.0420
289,Forresty,Food,0.7922,16.8515,31.7692,31.7692,0.0000,0.0000,4.8371,0.7335,34.9472
289,Forresty,Wood,0.1582,101.3726,216.5301,71.6809,0.0000,108.2651,126.4826,0.8169,34.9472
289,Forresty,Tools,2.9366,0.9151,6.5723,6.5723,0.0000,0.0000,3.9393,0.8026,34.9472
289,Craftovo,Food,0.7269,20.6579,37.0787,37.0787,0.0000,0.0000,6.7394,0.8428,182.9128
289,Craftovo,Wood,0.2816,26.9369,66.5935,66.5935,0.0000,0.0000,32.8602,0.6728,182.9128
289,Craftovo,Tools,1.2996,6.6664,13.7081,0.5262,0.0000,13.1819,7.9340,0.5785,182.9128
290,Capitalist,Food,0.6522,64.0574,101.9944,17.5558,47.5000,49.0886,36.0412,0.7622,2913.8715
290,Capitalist,Wood,0.2780,207.0516,204.5046,52.9120,123.5509,0.0000,233.2156,0.9422,2913.8715
290,Capitalist,Tools,2.0894,15.1344,19.1594,9.9400,8.1278,9.2193,22.3336,1.0000,2913.8715
290,Farmland,Food,0.5164,86.5840,69.0085,19.0085,0.0000,50.0000,15.2163,0.6748,1397.0238
290,Farmland,Wood,0.3517,135.7333,48.0952,48.0952,0.0000,0.0000,21.9786,0.6731,1397.0238
290,Farmland,Tools,2.0633,19.5742,5.1364,5.1364,0.0000,0.0000,4.2434,0.6918,1397.0238
290,Forresty,Food,0.8714,29.5662,22.7456,22.7456,0.0000,0.0000,5.6144,0.5927,25.4727
290,Forresty,Wood,0.1424,152.1421,173.4048,43.3512,0.0000,130.0536,87.2613,0.7827,25.4727
290,Forresty,Tools,3.1960,5.3283,4.8958,4.2864,8.7584,0.0000,7.5217,0.9459,25.4727
290,Craftovo,Food,0.7996,35.6920,22.9447,1.6295,46.6342,0.0000,21.0762,0.8551,163.6320
290,Craftovo,Wood,0.3098,64.6306,52.7271,52.7271,0.0000,0.0000,38.2665,0.5946,163.6320
290,Craftovo,Tools,1.4296,22.6279,15.2884,6.7328,0.0000,8.5556,10.0899,0.7605,163.6320
291,Capitalist,Food,0.5870,53.4564,82.6813,41.3407,0.0000,41.3407,14.3218,0.6773,2998.9414
291,Capitalist,Wood,0.2502,195.2172,281.4812,105.9844,0.0000,175.4968,65.2770,0.9184,2998.9414
291,Capitalist,Tools,2.0250,14.6147,15.0801,3.2638,14.5816,11.8162,21.0132,1.0000,2998.9414
291,Farmland,Food,0.5681,82.5546,72.9450,45.0298,0.0000,0.0000,38.8743,0.7297,1314.8427
291,Farmland,Wood,0.3869,172.4628,53.6598,0.0000,166.7220,0.0000,107.6856,1.0000,1314.8427
291,Farmland,Tools,2.2697,22.6704,5.6445,5.6445,10.2058,0.0000,8.6147,1.0000,1314.8427
291,Forresty,Food,0.7843,18.1666,29.0511,20.1851,0.0000,0.0000,9.9010,0.5405,22.5399
291,Forresty,Wood,0.1566,168.7824,140.2877,78.7670,0.0000,0.0000,164.1350,0.6757,22.5399
291,Forresty,Tools,2.8764,3.0168,6.9524,6.9524,1.0196,0.0000,4.8726,0.9389,22.5399
291,Craftovo,Food,0.7196,27.8549,35.3509,18.5876,39.2736,0.0000,21.1422,0.9445,163.6760
